company,country,county,city,address,postal_code,category,subcategory,type,registration_id,email,email2,email3,phone,phone2,phone3,website,contact_person,contact_dept,contact_title,products,services,activity,employees,revenue,founded,vat_id,cui,status,notes,anofm_email,anofm_phone,anofm_address,web_email,web_phone,web_website,best_email,best_phone,best_address,verified,source_file,source_system,scrape_date,update_date,export_date,priority,score,tags,campaign_id,notes2
ANDROMI COM SRL,RO,Bihor,,VA 6606/28.11.2013,,MAGAZIN ALIMENTAR,,,VA13912/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, SP.13-15",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
GAVRAS FLORIN   PFA,RO,Bihor,ANULAT  VA13913/10.01.2025,VA13938/13.01.2025,,MAGAZIN ALIMENTAR,,,VA13938/13.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 51",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
BIALINE SRL,RO,Bihor,,VA13039/23.11.2023,,MAGAZIN ALIMENTAR,,,VA13914/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 16, 17, 23",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
CARBUNAR NICOLAE RADU PFA,RO,Bihor,ANULAT   VA13915/10.01.2025,VA13955/21.01.2025,,MAGAZIN ALIMENTAR,,,VA13955/21.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 52",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
PORUMB PETRU  PFA,RO,Bihor,,VA13916/10.01.2025,,MAGAZIN ALIMENTAR,,,VA13916/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 50",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
BOTA FLORICA  PFA,RO,Bihor,,VA13917/10.01.2025,,MAGAZIN ALIMENTAR,,,VA13917/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 24",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
BIRHEN COMPLEX SRL,RO,Bihor,,VA13918/10.01.2025,,MAGAZIN ALIMENTAR,,,VA13918/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 18",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
RADEANU MARIANA PFA,RO,Bihor,,VA13919/10.01.2025,,MAGAZIN ALIMENTAR,,,VA13919/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 21",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
VILCIUC EVA   PFA,RO,Bihor,,VA13920/10.01.2025,,MAGAZIN ALIMENTAR,,,VA13920/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 55",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
TINTAS IOANA FLORICA  PFA,RO,Bihor,,VA13921/10.01.2025,,MAGAZIN ALIMENTAR,,,VA13921/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 26",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
SC LA MARIA SRL,RO,Bihor,,VA13922/10.01.2025,,MAGAZIN ALIMENTAR,,,VA13922/10.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,adicadariu@me.com,,,,,,adicadariu@me.com,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 26",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
SC NISSFAM SRL,RO,Bihor,ANULAT VA13923/10.01.2025,VA13996/06.02.2025,,MAGAZIN ALIMENTAR,,,VA13996/06.02.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 26",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
SAUQUI SRL,RO,Bihor,,VA10575/07.07.2020,,MAGAZIN ALIMENTAR,,,VA13948/16.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 53",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
SWA EVOLUTION TRANS SRL,RO,Bihor,,VA13196/27.02.2024,,MAGAZIN ALIMENTAR,,,VA13956/21.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 54",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
CIONCA MARIANA PFA,RO,Bihor,,VA13963/28.01.2025,,MAGAZIN ALIMENTAR,,,VA13963/28.01.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 25",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
BOTA GAVRIL  PFA,RO,Bihor,ANULAT VA13951/20.01.2025,VA11542/13.10.2025,,MAGAZIN ALIMENTAR,,,VA11542/13.10.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 22",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
VILCIUC DANA-SIMONA I.I.,RO,Bihor,,VA14634/26.11.2025,,MAGAZIN ALIMENTAR,,,VA14634/26.11.2025,,,,,,,,,,,,,24.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"ORADEA, P-TA. CETATE, HALA AGROALIMENTARA, SECTOR CARNE, MODUL 55",,24.inregistrate-magazin-alimentar_2025.xls,,,,,,,,,
VITAL PRODUS SRL,RO,Bihor,,VA 6545 / 30.10.13.,,BRUTARIE SI PATISERIE,,,VA6545/30.10.2013,,,,,,,,,,,,,03. Fabricarea painii prajiturilor produselor proaspete de patiserie,,,,,,,,,,,,,,,,"LUGASU DE JOS, NR. 201",,03.-Fabricarea-painii-prajiturilor-produselor-proaspete-de-patiserie_1.xls,,,,,,,,,
TEHNIC-COM SRL,RO,Bihor,Magazin desfacere produse din carne,"Loc. Botosani, Piata Centrala, Hala de carne, spatiu nr. 6",,UNITATE MOBILA DE COMERCIALIZARE ALIMENTE,,,VA14370/21.07.2025,,,,,,,,,,,,,28.inregistrate unitati mobile de comercializare a alimentelor,,,,,,,,,,,,,,,,"Loc. Botosani, Piata Centrala, Hala de carne, spatiu nr. 6",,28.inregistrate-unitati-mobile-de-comercializare-a-alimentelor-2025.xls,,,,,,,,,
BIOZONA VITALIS SRL,RO,Bihor,,1858/16.03.2015,,DEPOZIT ALTE PRODUSE ALIMENTARE,,,1858/16.03.2015,,,,,,,,,,,,,31. Depozite alte produse alimentare,,,,,,,,,,,,,,,,"ORADEA, STR. OLTENIEI, NR. 42",,31.-Depozite-alte-produse-alimentare_1.xls,,,,,,,,,
MAGNACUM VITAL SRL,RO,Bihor,,4316/28.10.2025,,DEPOZIT ALTE PRODUSE ALIMENTARE,,,4316/28.10.2025,,,,,,,,,,,,,31. Depozite alte produse alimentare,,,,,,,,,,,,,,,,"ORADEA, STR. CORNELIU ZDREHUS, NR. 27",,31.-Depozite-alte-produse-alimentare_1.xls,,,,,,,,,
VITA LINE SPORT SRL,RO,Bihor,,VA11973/18.08.2022,,DEPOZIT ALTE PRODUSE ALIMENTARE,,,VA11973/18.08.2022,,,,,,,,,,,,,31. Depozite alte produse alimentare,,,,,,,,,,,,,,,,"ORADEA, STR. OGORULUI, NR. 146",,31.-Depozite-alte-produse-alimentare_1.xls,,,,,,,,,
VITAL PRODUS SRL,RO,Bihor,,VA 6545 / 30.10.13.,,BRUTARIE SI PATISERIE,,,VA6545/30.10.2013,,,,,,,,,,,,,03. Fabricarea painii prajiturilor produselor proaspete de patiserie,,,,,,,,,,,,,,,,"LUGASU DE JOS, NR. 201",,03.-Fabricarea-painii-prajiturilor-produselor-proaspete-de-patiserie_1_2.xls,,,,,,,,,
activitate suspendata temporar.,RO,Bihor,,,,,,,,,,,,,,,,,,,,6.inregistrate prelucrare lapte independent,,,,,,,,,,,,,,,,,,6.inregistrate-prelucrare-lapte-independent-2025_1.xls,,,,,,,,,
"desfasoara si activitate in temeiul dispozitiilor Ordinului ANSVSA nr. 168/2014 - receptioneaza lapte crud neconform, pentru obtinerea branzeturilor cu perioada lunga de maturare de cel putin 60 de zi",RO,Bihor,,,,,,,,,,,,,,,,,,,,6.inregistrate prelucrare lapte independent,,,,,,,,,,,,,,,,,,6.inregistrate-prelucrare-lapte-independent-2025_1.xls,,,,,,,,,
desfasoara si activitate in temeiul dispozitiilor Ordinului ANSVSA nr. 34/2008  pentru fabricarea produselor alimentare ce prezinta caracteristici traditionale.,RO,Bihor,,,,,,,,,,,,,,,,,,,,6.inregistrate prelucrare lapte independent,,,,,,,,,,,,,,,,,,6.inregistrate-prelucrare-lapte-independent-2025_1.xls,,,,,,,,,
AMORE PER LA VITA SRL,RO,Bihor,,VA14519/02.10.2025,,BAR,,,VA14519/02.10.2025,,,,,,,,,,,,,36. Baruri.xls,,,,,,,,,,,,,,,,"ORADEA, STR. MOSCOVEI, NR. 12/A",,36.-Baruri.xls,,,,,,,,,
BODIN PUIA MIRUNA ALEXANDRA II,RO,Bihor,,VA10282/05.12.2019,,BAR,,,VA10282/05.12.2019,,,,,,,,,,,,,36. Baruri.xls,,,,,,,,,,,,,,,,"BUDUREASA, NR. 1/A",,36.-Baruri.xls,,,,,,,,,
CONSTANTVITAL BISTRO SRL,RO,Bihor,,VA14628/25.11.2025,,BAR,,,VA14628/25.11.2025,,,,,,,,,,,,,36. Baruri.xls,,,,,,,,,,,,,,,,"ORADEA, STR. OLIMPIADEI, NR. 32",,36.-Baruri.xls,,,,,,,,,
VALCRIS PUIE SRL,RO,Bihor,,VA10034/09.07.2019,,BAR,,,VA10034/09.07.2019,,,,,,,,,,,,,36. Baruri.xls,,,,,,,,,,,,,,,,"STANCESTI, NR. 52/C",,36.-Baruri.xls,,,,,,,,,
VITAL PRODUS SRL,RO,Bihor,,VA 6545 / 30.10.13.,,LAB.PATISERIE,,,VA 6545 / 30.10.13.,,,,,,,,,,,,,21.inregistrate laborator cofetarie patiserie,,,,,,,,,,,,,,,,LUGASU DE JOS NR.201,,21.inregistrate-laborator-cofetarie_patiserie-2025_1.xls,,,,,,,,,
VITAL  PRODUS  SRL,RO,Bihor,,VA 6545 / 30.10.13.,,BRUTARIE,,,1455/24.09.2013,,,,,,,,,,,,,01. Fabricarea painii,,,,,,,,,,,,,,,,"LUGASU  DE  SUS, NR. 176",,01.-Fabricarea-painii_1_2.xls,,,,,,,,,
VITALIS  EMERIC  II,RO,Bihor,,261/04.11.2009,,DISTILERIE,,,261/04.11.2009,,,,,,,,,,,,,18. Fabricarea bauturilor alcoolice distilate si a alcoolului etilic de fermentatie.xls,,,,,,,,,,,,,,,,"GHIORAC, T 142, A 948",,18.-Fabricarea-bauturilor-alcoolice-distilate-si-a-alcoolului-etilic-de-fermentatie.xls,,,,,,,,,
VITAL  PRODUS  SRL,RO,Bihor,,VA 6545 / 30.10.13.,,BRUTARIE,,,1455/24.09.2013,,,,,,,,,,,,,01. Fabricarea painii,,,,,,,,,,,,,,,,"LUGASU  DE  SUS, NR. 176",,01.-Fabricarea-painii_1.xls,,,,,,,,,
AMORE PER LA VITA SRL,RO,Bihor,,VA14519/02.10.2025,,BAR,,,VA14519/02.10.2025,,,,,,,,,,,,,36. Baruri,,,,,,,,,,,,,,,,"ORADEA, STR. MOSCOVEI, NR. 12/A",,36.-Baruri_1.xls,,,,,,,,,
BODIN PUIA MIRUNA ALEXANDRA II,RO,Bihor,,VA10282/05.12.2019,,BAR,,,VA10282/05.12.2019,,,,,,,,,,,,,36. Baruri,,,,,,,,,,,,,,,,"BUDUREASA, NR. 1/A",,36.-Baruri_1.xls,,,,,,,,,
CONSTANTVITAL BISTRO SRL,RO,Bihor,,VA14628/25.11.2025,,BAR,,,VA14628/25.11.2025,,,,,,,,,,,,,36. Baruri,,,,,,,,,,,,,,,,"ORADEA, STR. OLIMPIADEI, NR. 32",,36.-Baruri_1.xls,,,,,,,,,
VALCRIS PUIE SRL,RO,Bihor,,VA10034/09.07.2019,,BAR,,,VA10034/09.07.2019,,,,,,,,,,,,,36. Baruri,,,,,,,,,,,,,,,,"STANCESTI, NR. 52/C",,36.-Baruri_1.xls,,,,,,,,,
AMORE PER LA VITA SRL,RO,Bihor,,VA14519/02.10.2025,,PIZZERIE,,,VA14519/02.10.2025,,,,,,,,,,,,,19.inregistrate pizzerie,,,,,,,,,,,,,,,,"ORADEA, STR. MOSCOVEI, NR. 12A",,19.inregistrate-pizzerie-2025.xls,,,,,,,,,
activitate suspendata temporar.,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie__1.xls,,,,,,,,,
"desfasoara si activitate in temeiul dispozitiilor Ordinului ANSVSA nr. 168/2014 - receptioneaza lapte crud neconform, pentru obtinerea branzeturilor cu perioada lunga de maturare de cel putin 60 de zi",RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie__1.xls,,,,,,,,,
desfasoara si activitate in temeiul dispozitiilor Ordinului ANSVSA nr. 34/2008  pentru fabricarea produselor alimentare ce prezinta caracteristici traditionale.,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie__1.xls,,,,,,,,,
DOLCE VITA - GELATERIA SRL,RO,Bistrita Nasaud,,VA - BN - 3876 din 17.08.2020,,toneta inghetata,,,VA - BN - 3876 din 17.08.2020,,,,,,,,,,,,,21.inregistrate cofetarie patiserie.xls,,,,,,,,,,,,,,,,"Bistrita, str. Barbu Lautaru, parcare Sala Polivalenta, lotul nr. 1",,21.inregistrate-cofetarie_patiserie.xls,,,,,,,,,
* - unitate cu activitatea suspendata pana la remedieres deficientelor - OSA nr. 2191 din 18.11.2024,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,03 Unitati de neutralizare a subproduselor de origine animala SNCU.xls,,,,,,,,,,,,,,,,,,03_Unitati-de-neutralizare-a-subproduselor-de-origine-animala-SNCU.xls,,,,,,,,,
activitate suspendata temporar.,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie__1_2.xls,,,,,,,,,
"desfasoara si activitate in temeiul dispozitiilor Ordinului ANSVSA nr. 168/2014 - receptioneaza lapte crud neconform, pentru obtinerea branzeturilor cu perioada lunga de maturare de cel putin 60 de zi",RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie__1_2.xls,,,,,,,,,
desfasoara si activitate in temeiul dispozitiilor Ordinului ANSVSA nr. 34/2008  pentru fabricarea produselor alimentare ce prezinta caracteristici traditionale.,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie__1_2.xls,,,,,,,,,
* - unitate cu activitatea suspendata pana la remedieres deficientelor - OSA nr. 2191 din 18.11.2024,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,03 Unitati de neutralizare a subproduselor de origine animala SNCU,,,,,,,,,,,,,,,,,,03_Unitati-de-neutralizare-a-subproduselor-de-origine-animala-SNCU_1.xls,,,,,,,,,
CLASS SOLEVITA SRL,RO,Bistrita Nasaud,,VA - BN - 201 din 15.11.2019,,punct gastronomic local,,,VA - BN - 201 din 15.11.2019,,,,,,,,,,,,,32.inregistrate punct gastronomic local,,,,,,,,,,,,,,,,VA - BN - 201 din 15.11.2019,,32.inregistrate-punct-gastronomic-local_1_2.xls,,,,,,,,,
DOLCE VITA - GELATERIA SRL,RO,Bistrita Nasaud,,VA - BN - 3876 din 17.08.2020,,unitate de fabricarea inghetatei,,,VA - BN - 3910 din 31.05.2018,,,,,,,,,,,,,24. Fabricarea inghetatei,,,,,,,,,,,,,,,,"Bistrita, b-dul Republicii, nr. 2, in incinta Shopping Center, spatiul nr. 8, parter",,24.-Fabricarea-inghetatei_1_2.xls,,,,,,,,,
DOLCE VITA - GELATERIA SRL,RO,Bistrita Nasaud,,VA - BN - 3876 din 17.08.2020,,toneta inghetata,,,VA - BN - 3876 din 17.08.2020,,,,,,,,,,,,,21.inregistrate cofetarie patiserie,,,,,,,,,,,,,,,,"Bistrita, str. Barbu Lautaru, parcare Sala Polivalenta, lotul nr. 1",,21.inregistrate-cofetarie_patiserie_1.xls,,,,,,,,,
activitate suspendata temporar.,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie_.xls,,,,,,,,,
"desfasoara si activitate in temeiul dispozitiilor Ordinului ANSVSA nr. 168/2014 - receptioneaza lapte crud neconform, pentru obtinerea branzeturilor cu perioada lunga de maturare de cel putin 60 de zi",RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie_.xls,,,,,,,,,
desfasoara si activitate in temeiul dispozitiilor Ordinului ANSVSA nr. 34/2008  pentru fabricarea produselor alimentare ce prezinta caracteristici traditionale.,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,05.inregistrate prelucrare lapte exploatatie,,,,,,,,,,,,,,,,,,05.inregistrate-prelucrare-lapte-exploatatie_.xls,,,,,,,,,
COSTIPESC SRL,RO,Bistrita Nasaud,,VA - BN - 4367 din 17.06.2025,,magazin desfacere peste viu,,,VA - BN - 62 din 28.11.2019,,,,,,,,,,,,,10.inregistrate magazin desfacere peste,,,,,,,,,,,,,,,,"Bistrita, Piata Decebal (Hala carne)",,10.inregistrate-magazin-desfacere-peste_1_2_3.xls,,,,,,,,,
AMERIMARC SRL,RO,Bistrita Nasaud,,VA - BN - 2095 din 19.03.2013,,depozit alimentar,,,512 din 28.11.2018,,,,,,,,,,,,,32. Comert cu ridicata.xls,,,,,,,,,,,,,,,,"Bistrita, str. Abatorului, nr. 2",,32.-Comert-cu-ridicata.xls,,,,,,,,,
CLASS SOLEVITA SRL,RO,Bistrita Nasaud,,VA - BN - 201 din 15.11.2019,,punct gastronomic local,,,VA - BN - 201 din 15.11.2019,,,,,,,,,,,,,32.inregistrate punct gastronomic local.xls,,,,,,,,,,,,,,,,VA - BN - 201 din 15.11.2019,,32.inregistrate-punct-gastronomic-local.xls,,,,,,,,,
DOLCE VITA - GELATERIA SRL,RO,Bistrita Nasaud,,VA - BN - 3876 din 17.08.2020,,unitate de fabricarea inghetatei,,,VA - BN - 3910 din 31.05.2018,,,,,,,,,,,,,24. Fabricarea inghetatei.xls,,,,,,,,,,,,,,,,"Bistrita, b-dul Republicii, nr. 2, in incinta Shopping Center, spatiul nr. 8, parter",,24.-Fabricarea-inghetatei.xls,,,,,,,,,
COSTIPESC SRL,RO,Bistrita Nasaud,,VA - BN - 4367 din 17.06.2025,,magazin desfacere peste viu,,,VA - BN - 62 din 28.11.2019,,,,,,,,,,,,,10.inregistrate magazin desfacere peste,,,,,,,,,,,,,,,,"Bistrita, Piata Decebal (Hala carne)",,10.inregistrate-magazin-desfacere-peste_1_2.xls,,,,,,,,,
SC PRIVILEG IMPEX SRL,RO,Bistrita Nasaud,,VA - BN - 1476 din 20.08.2009,,magazin alimentar,,,VA - BN - 1476 din 20.08.2009,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,VA - BN - 1476 din 20.08.2009,,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
SC PORCHINO SRL,RO,Bistrita Nasaud,,VA - BN - 4516 din 08.12.2017,,magazin alimentar,,,VA - BN - 4516 din 08.12.2017,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,"Bistrita, str. Liviu Rebreanu, nr. 37",,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
AUTHENTIC MEAT SRL,RO,Bistrita Nasaud,,VA - BN - 6073 din 05.10.2020,,magazin alimentar,,,VA - BN - 6073 din 05.10.2020,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,"Bistrita, Bd. Independentei, nr. 58",,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
CHT COM MEAT SRL,RO,Bistrita Nasaud,,VA - BN - 6136 din 26.01.2021,,magazin alimentar,,,VA - BN - 6136 din 26.01.2021,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,"Beclean, str. 1 Decembrie 1918, nr. 22",,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
CHT COM MEAT SRL,RO,Bistrita Nasaud,,VA - BN - 6136 din 26.01.2021,,magazin alimentar,,,VA - BN - 6165 din 13.04.2021,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,"Reteag, str. Principala, nr. 134",,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
IANIS & PATRY PUI SRL - D,RO,Bistrita Nasaud,,VA - BN - 6180 din 10.05.2021,,magazin alimentar,,,VA - BN - 6180 din 10.05.2021,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,VA - BN - 6180 din 10.05.2021,,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
II PUI P.,RO,Bistrita Nasaud,,VA - BN - 6185 din 28.05.2021,,magazin alimentar,,,VA - BN - 6185 din 28.05.2021,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,"Maieru, str. Principala, nr. 1337",,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
MOLDOVAN CARMANGERIE SRL,RO,Bistrita Nasaud,,VA - BN - 6298 din 20.09.2022,,magazin alimentar,,,VA - BN - 6298 din 20.09.2022,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,"Beclean, str. Libertatii, nr. 7",,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
AUTHENTIC MEAT SRL,RO,Bistrita Nasaud,,VA - BN - 6073 din 05.10.2020,,magazin alimentar,,,VA - BN - 6420 din 12.03.2024,,,,,,,,,,,,,23.inregistrate magazin alimentar.xls,,,,,,,,,,,,,,,,"Bistrita, str. Andrei Muresanu, nr. 30, parter",,23.inregistrate-magazin-alimentar.xls,,,,,,,,,
AMERIMARC SRL,RO,Bistrita Nasaud,,VA - BN - 2095 din 19.03.2013,,depozit alimentar,,,512 din 28.11.2018,,,,,,,,,,,,,32. Comert cu ridicata,,,,,,,,,,,,,,,,"Bistrita, str. Abatorului, nr. 2",,32.-Comert-cu-ridicata_1.xls,,,,,,,,,
* - unitate cu activitatea suspendata pana la remedieres deficientelor - OSA nr. 2191 din 18.11.2024,RO,Bistrita Nasaud,,,,,,,,,,,,,,,,,,,,03 Unitati de neutralizare a subproduselor de origine animala SNCU,,,,,,,,,,,,,,,,,,03_Unitati-de-neutralizare-a-subproduselor-de-origine-animala-SNCU_1_2.xls,,,,,,,,,
COSTIPESC SRL,RO,Bistrita Nasaud,,VA - BN - 4367 din 17.06.2025,,magazin desfacere peste viu,,,VA - BN - 62 din 28.11.2019,,,,,,,,,,,,,10.inregistrate magazin desfacere peste.xls,,,,,,,,,,,,,,,,"Bistrita, Piata Decebal (Hala carne)",,10.inregistrate-magazin-desfacere-peste.xls,,,,,,,,,
SC PRIVILEG IMPEX SRL,RO,Bistrita Nasaud,,VA - BN - 1476 din 20.08.2009,,magazin alimentar,,,VA - BN - 1476 din 20.08.2009,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA - BN - 1476 din 20.08.2009,,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
SC PORCHINO SRL,RO,Bistrita Nasaud,,VA - BN - 4516 din 08.12.2017,,magazin alimentar,,,VA - BN - 4516 din 08.12.2017,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"Bistrita, str. Liviu Rebreanu, nr. 37",,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
AUTHENTIC MEAT SRL,RO,Bistrita Nasaud,,VA - BN - 6073 din 05.10.2020,,magazin alimentar,,,VA - BN - 6073 din 05.10.2020,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"Bistrita, Bd. Independentei, nr. 58",,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
CHT COM MEAT SRL,RO,Bistrita Nasaud,,VA - BN - 6136 din 26.01.2021,,magazin alimentar,,,VA - BN - 6136 din 26.01.2021,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"Beclean, str. 1 Decembrie 1918, nr. 22",,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
CHT COM MEAT SRL,RO,Bistrita Nasaud,,VA - BN - 6136 din 26.01.2021,,magazin alimentar,,,VA - BN - 6165 din 13.04.2021,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"Reteag, str. Principala, nr. 134",,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
IANIS & PATRY PUI SRL - D,RO,Bistrita Nasaud,,VA - BN - 6180 din 10.05.2021,,magazin alimentar,,,VA - BN - 6180 din 10.05.2021,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,VA - BN - 6180 din 10.05.2021,,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
II PUI P.,RO,Bistrita Nasaud,,VA - BN - 6185 din 28.05.2021,,magazin alimentar,,,VA - BN - 6185 din 28.05.2021,,,,,,,,,,,,,23.inregistrate magazin alimentar,,,,,,,,,,,,,,,,"Maieru, str. Principala, nr. 1337",,23.inregistrate-magazin-alimentar_1.xls,,,,,,,,,
