company_name,email,country,city,website,address,contract_value,authority,authority_country,cpv,notice_id,year
Rafi International General Commerce,aurelia.aurica@rafi.ro,ROU,Bucuresti,www.rafi.ro,"Str. Foisorului nr. 9, sector 3",205078.3,Spitalul Clinic Municipal de Urgenta Timisoara,RO,33169000,450009-2020,2020
NEAGOS AURELIA,aurelianeagos@yahoo.com,ROU,Bistrita,https://www.e-licitatie.ro,"Strada Pop Gheorghe de Băseşti, Nr. 11",3846912,Ministerul Agriculturii si Dezvoltarii Rurale,ROU,72314000,225875-2025,2025
SC HULBER VET SRL,aurelianhulber@yahoo.com,ROU,Avram Iancu (Bihor),www.adresa.ro,Avram Iancu nr 162,825051.2,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR BIHOR,RO,85200000,238174-2022,2022
MAGCAR,aurelian.maghiar@gmail.com,ROU,Oradea,https://www.bestpavaje.ro,"Strada Goga Octavian, Nr. 9",1062032,COMPANIA MUNICIPALA TERMOENERGETICA S.A.,ROU,44114200,179163-2025,2025
KONICA MINOLTA BUSINESS SOLUTIONS ROMANIA,aurelian.nicolae@konicaminolta.ro,ROU,Bucuresti,https://www.konicaminolta.ro,"Strada Copilului, Nr. 18, Sector: 1",,Municipiul Iasi,ROU,79823000,220040-2025,2025
BOG'ART,aurelian.niculescu@bogart.ro,ROU,Bucuresti,http://www.bogart.ro,"Strada Ion Brezoianu, Nr. 27, Sector: 1",548979286.2,SECTOR 4 (PRIMARIA SECTORULUI 4 BUCURESTI),ROU,45214200,193903-2024,2024
NETWORK CONTACTS.RO,aurelia.pirtea@network-contacts.ro,ROU,Bucuresti,www.network-contacts.ro,"Strada pictor jean-alexandru steriadi, Nr. 48",2146880.0,E-DISTRIBUTIE MUNTENIA S.A.,RO,79512000,474203-2023,2023
LAS PROM S.R.L.,aurel.lazar@lasprom.ro,ROU,Targu Mures,https://www.lasprom.ro,"Strada Cuza Vodă, Nr. 35",250195924.8,DELGAZ GRID S.A.,ROU,45231113,155897-2025,2025
CLEANINGSOLUTION TOP-SERV SRL,AUREL.NEAMT@YAHOO.COM,ROU,Arad,http://cleaningsolution.ro,"Strada Scaevola Mucius, Nr. 28",22466695.59,Spital Clinic Judetean de Urgenta Arad,ROU,90900000,71847-2025,2025
TH Trucks,aurel.pop@evwholding.ro,ROU,Gilau,http://www.thtrucks.ro,"Strada PRINCIPALA, Nr. 1333",1500000.0,Ministerul Apararii - Unitatea Militara 02444 Sibiu,RO,34134100,642972-2023,2023
Electronic Alarms Systems SRL,aurel.satnoianu@easystems.ro,ROU,Bucuresti,https://www.easystems.ro,"Strada DUMBRAVA NOUA, Nr. 36, Sector: 5",3673345,CARFIL  SA,ROU,35120000,692772-2025,2025
SC FAAM VET SRL,aurel.stah@yahoo.com,ROU,Dumbrava Rosie,,"SAT CUT, STRADA CUTULUI NR. 2",7782833.51,Directia Sanitara Veterinara si pentru Siguranta Alimentelor Neamt,RO,85200000,279734-2020,2020
SC AURIS DESIGN CONSTRUCT SRL,auris2008@yahoo.com,ROU,Bucuresti,https://www.auris.ro,"Strada Grecescu Dimitrie, prof.dr., Nr. 7, Sector: 5",2208990,MINISTERUL APARARII - UNITATEA MILITARA 02574,ROU,44421000,371357-2025,2025
AUROCAR SERV,aurocarcontabilitate@gmail.com,ROU,Orastie,https://www.aurocar.ro,"Strada Unirii, Nr. 30",20760338.64,AGENTIA NATIONALA DE ADMINISTRARE FISCALA,ROU,50110000,46757-2025,2025
AUROCOM S.R.L.,aurocom_textile@yahoo.com,ROU,Plosca,www.2864-ro.all.biz,"Strada Castanilor, Nr. 6",15587.4,Directia Generala de Asistenta Sociala si Protectia Copilului Calarasi,RO,18000000,259338-2022,2022
AURORA SA,aurora@aurora-sm.ro,ROU,Satu Mare,,"Strada P-ta Libertatii, Nr. 11",4206.99,Directia Nationala de Probatiune,RO,79952000,505366-2023,2023
ROHDE & SCHWARZ ROMANIA S.R.L.,Aurora.Ciuraru@rohde-schwarz.com,ROU,Bucuresti,https://www.rohde-schwarz.com,"Strada Splaiul Unirii, Nr. 165, Sector: 3",1498543.96,UNIVERSITATEA TEHNICA DIN CLUJ NAPOCA,ROU,32522000,363503-2025,2025
AUSTRO SOMES TRADING,austrosomestrading@gmail.com,ROU,Anies,,"Strada PRINCIPALA, Nr. 59",1805601.61,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO,77211100,636239-2023,2023
AUTOBRASOVIA SERV SRL,autobrasoviant@yahoo.com,ROU,Piatra-Neamt,http://www.autocheckcenter.ro,"Strada Decebal, Nr. 69",462470.46,COMPANIA NATIONALA DE ADMINISTRARE A INFRASTRUCTURII RUTIERE S.A.,ROU,50110000,214236-2025,2025
AUTOBUZUL SA,autobuzul@yahoo.com,ROU,Husi,http://www.autogarahusi.ro,"Strada Dobrina, Nr. 19",50645845.75,JUDETUL VASLUI,ROU,60112000,43179-2025,2025
AUTOCOMEXIM S.R.L.,autocomexim@yahoo.com,ROU,Brasov,,"Strada CALEA BUCURESTI, Nr. 150",1435000,Compania APA Brasov,ROU,50110000,856899-2025,2025
AUTOCOMPLET S.R.L.,autocomplet@yahoo.com,ROU,Targu Mures,,"Strada Doja Gheorghe, Nr. 40",131904.95,DIRECTIA ASIGURARE LOGISTICA INTEGRATA,ROU,34300000,566476-2025,2025
AUTO DIMAS SRL,auto.dimas@yahoo.com,ROU,Iasi,,"Strada Moara de Foc, Nr. 15a",,JUDETUL BOTOSANI,ROU,60112000,35820-2024,2024
AUTOGAB S.R.L.,auto_gab@yahoo.com,ROU,Slatioara,,"Strada Oltului, Nr. 17",,ADMINISTRATIA BAZINALA DE APA OLT,ROU,50112000,688050-2024,2024
SC AUTO GAN TIRES SRL,AUTOGAN@YAHOO.COM,ROU,Scurtesti,https://auto-gan-tires.business.site,"Strada JIRLAU, Nr. 49",1357600,SERVICIUL DE AMBULANTA JUDETEAN BUZAU,ROU,50110000,230905-2025,2025
AUTOMAX REPAIR SRL,automaxsv@gmail.com,ROU,Suceava,http://www.unkownurl.ro,"Strada Traian Popovici, Nr. 33",1468591.79,REGIA NATIONALA A PADURILOR - ROMSILVA RA - DIRECŢIA SILVICĂ SUCEAVA,ROU,77200000,498804-2025,2025
AUTOMECANICA,automecanica@autm.ro,ROU,Medias,,"Strada Vlaicu Aurel, Nr. 41",21700000,Municipiul Deva,ROU,34144910,564027-2025,2025
S.C. AUTO NARCI S.R.L.,autonarci@yahoo.com,ROU,Olanu,,"Strada: DRAGIOIU , Nr. 78, Sector: -, Judet: Valcea, Localitate: Olanu, Cod postal: 247440",,JUDETUL VALCEA,ROU,60112000,77792-2024,2024
AUTO NEW POWER,autonewpower@yahoo.com,ROU,Mioveni,https://www.autodoja.ro,"Strada Muntenia, Nr. -",9729520,AGENTIA NATIONALA DE IMBUNATATIRI FUNCIARE,ROU,50110000,833357-2025,2025
S.C. SC AUTO SAM S.R.L.,autosamvidele@gmail.com,ROU,Videle,https://www.autosam.ro,"Strada: Florilor, nr. 32, Sector: -, Judet: Teleorman, Localitate: Videle, Cod postal: 145300",,"INSPECTORATUL PENTRU SITUATII DE URGENTA ""A.D.GHICA"" TELEORMAN",ROU,50112000,260812-2025,2025
SC AUTOSAS SRL,autosas_adjud@yahoo.com,ROU,Valea Seaca,,"Strada PRINCIPALA, Nr. 955",7526627.43,COMPANIA NATIONALA DE ADMINISTRARE A INFRASTRUCTURII RUTIERE S.A.,ROU,90620000,65198-2025,2025
D & P,autoservice_bistrita@yahoo.com,ROU,Bistrita,https://www.autoservice-bistrita.ro,"Strada Tabără, Nr. 13A",448835.05,"INSPECTORATUL PENTRU SITUATII DE URGENTA"" BISTRITA""",ROU,50110000,494627-2025,2025
AUTO SOLVER,autosolver2015@gmail.com,ROU,Apahida,,"Strada HOREA, Nr. 16A",5410.1,Ministerul Apararii Nationale  Unitatea Militara 01020,RO,34350000,215101-2021,2021
AUTOSPORT SYSTEM,autosportsystem@yahoo.com,ROU,Cluj-Napoca,https://www.autosportsystem.ro,"Strada Stanescu Popa , Nr. 10A",8050,Autoritatea Nationala pentru Administrare si Reglementare in Comunicatii,ROU,50112000,58923-2025,2025
AUTOSTANDARD,auto_std@yahoo.com,ROU,Targu Mures,,"Strada Voinicenilor nr. 133E, Nr. 12",897438.21,Societatea Nationala de Gaze Naturale Romgaz S.A.,ROU,34300000,808211-2025,2025
Suxess,auto_suxess@yahoo.com,ROU,Baia Mare,,Str. Oborului nr. 20,698718.75,Regia Nationala a Padurilor  Romsilva RA  Directia Silvica Maramures,RO,50112000,451475-2020,2020
AUTO TECHNIC SOLUTION S.R.L.,autotechnicsolution@gmail.com,ROU,Iasi,https://salubris.ro/,"Strada Sos. Naţională, Nr. 42",2176458.47,SALUBRIS S.A.,ROU,34913000,341517-2025,2025
S.C TEHNOPREST 2001 S.R.L.,auto@tehnoprest2001.ro,ROU,Chitila,www.tehnoprest2001.ro,"Strada Pacii, nr. 20, jud. Ilfov",1445343.09,Administratia Domeniului Public Sector 2,RO,50100000,420970-2020,2020
AUTOTEHNOROM,autotehnorom@gmail.com,ROU,Scheia,,"Strada RULMENTULUI, Nr. 62",30304485.59,DELGAZ GRID S.A.,ROU,45233142,90629-2025,2025
SC RO FARMAVET SRL,autotranservice@yahoo.com,ROU,C.A. Rosetti (Buzau),www.rofarmavet.ro,"SAT CA ROSETTI, Comuna CA ROSETTI, STRADA BISERICII, NR. 29",1097263.92,Directia Sanitara Veterinara si pentru Siguranta Alimentelor Buzau,RO,85200000,615792-2022,2022
AUTOTRUST CORPORATION,autotrust@alisgrup.ro,ROU,Turda,,"Strada Clujului, Nr. 75A",5075938.74,JUDETUL  VRANCEA(CONSILIUL JUDETEAN),ROU,60112000,508735-2025,2025
AUTO UTIL SOLUTION S.R.L.,autoutilsolution@yahoo.com,ROU,Pantelimon,https://www.licitatieseap.ro,"Strada CALIFARULUI, Nr. 24",,ADMINISTRATIA SERVICIULUI PUBLIC DE SALUBRIZARE SECTOR 6,ROU,60182000,67509-2024,2024
AUTOVEST SERVICE SRL,autovestservice@gmail.com,ROU,Dumbrava Rosie,,"Strada Dumbravei, Nr. 9",,SERVICIUL AMBULANTA JUDETEAN NEAMT,ROU,50110000,327171-2024,2024
AVACOM S.R.L.,avacom.office@yahoo.com,ROU,Ramnicu Valcea,,"Strada Rapsodiei, Nr. 7-9",33865419.88,Comuna Cetatea de Balta,ROU,45332000,237504-2024,2024
AVALUX-STAR SRL,avaluxstar2017@gmail.com,ROU,Vaslui,www.dgasp-vs.ro,"Strada , Nr.",143241.44,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI VASLUI,RO,15000000,291355-2022,2022
AVA MEDICAL SERVICES SRL,avamedicalserv@gmail.com,ROU,Oradea,https://www.avamedicals.ro,"Strada Verne Jules, Nr. 1",4111414.39,SPITALUL JUDETEAN SATU MARE,ROU,33140000,345034-2025,2025
AVASI PRODCOM,avasi58prod@yahoo.com,ROU,Batarci,,"Strada PADURII, Nr. 287",2524026.06,MUNICIPIUL ORADEA,ROU,45453000,163687-2025,2025
SALESIANER MIETTEX S.R.L.,a.vasiliu@salesianer.ro,ROU,Bucuresti,https://www.salesianer.ro,"Strada Drumul Osiei, Nr. 54-64, Sector: 6",,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,ROU,98310000,361937-2025,2025
AVENA MEDICA S.R.L.,avenacomenzi@yahoo.com,ROU,Chitila,www.avena-medica.com,"Strada SOS.BANATULUI, Nr. 147C",942479.72,Spitalul de Pneumoftiziologie Sibiu,RO,33696500,407716-2023,2023
AVENA MEDICA S.R.L.,avenamedicalicitatii@gmail.com,ROU,Chitila,https://www.avena.ro,"Strada SOS.BANATULUI, Nr. 147C",6766794,SPITALUL CLINIC JUDETEAN DE URGENTA SF.SPIRIDON IASI,ROU,33696200,675069-2025,2025
SC AVE ROMCONSTRUCT DESIGN SRL,averomconstructdesign@gmail.com,ROU,Bucuresti,,"Strada Stan Bogdan Şerban, Nr. 7",509526387.4,SECTOR 4 (PRIMARIA SECTORULUI 4 BUCURESTI),ROU,71520000,113593-2025,2025
AVI-GIIS S.R.L.,avi_giis@yahoo.com,ROU,Mihaesti,,"Strada abatorului, Nr. 1",0,Sanatoriul Balnear de Recuperare Mangalia,RO,15000000,256437-2020,2020
AVIMI  SERV,avimiserv@yahoo.com,ROU,Braila,,"Strada Campiniu S. Radu, Nr. 24",736000.0,COMPANIA NATIONALA DE ADMINISTRARE A INFRASTRUCTURII RUTIERE S.A.,RO,14210000,616954-2022,2022
AVIS COLLECTION,avis_3000_mintia@yahoo.com,ROU,Mintia,http://www.avis3000.ro,"Strada Lucian Blaga, Nr. 2",,SPITALUL MUNICIPAL DR. ALEXANDRU SIMIONESCU HUNEDOARA,ROU,15800000,549200-2025,2025
AVISION STRATEGY CONSULTING,avision.st@yahoo.com,ROU,Bucuresti,www.google.com,"Strada INTRAREA AMZEI, Nr. 5, Sector: 1",115045668.4,ADMINISTRATIA SPITALELOR SI SERVICIILOR MEDICALE BUCURESTI,RO,45453000,462243-2023,2023
AVMED PLUS,avmedplus@gmail.com,ROU,Cluj-Napoca,http://avmedplus.ro,"Strada Marasesti, Nr. 42-44",618798.82,SERVICIUL DE AMBULANTA JUDETEAN CONSTANTA,ROU,33140000,783899-2025,2025
KPMG Audit S.R.L.,avoicu@kpmg.com,ROU,Bucuresti,https://www.kpmg.ro,"Strada Sos. Bucureşti-Ploieşti, Nr. 69-71",348480,Autoritatea de Supraveghere Financiara,ROU,66519600,582351-2025,2025
FOREST AVR SILVA,avramcornel06@yahoo.com,ROU,Clit,,"Strada Padurii, Nr. 333J",6957483.14,REGIA NATIONALA A PADURILOR - ROMSILVA RA -DIRECȚIA SILVICĂ SUCEAVA,ROU,77211100,300157-2025,2025
ARA ROAD,avramia.andrei@yahoo.com,ROU,Lisaura,https://www.listafirme.ro/ara-road-srl-6727084/,"Strada Pictor Palamar, Nr. 14",50060822.38,COMPANIA NATIONALA DE ADMINISTRARE A INFRASTRUCTURII RUTIERE S.A.,ROU,90620000,165086-2025,2025
ANIRON TRANS,avramirina71@yahoo.com,ROU,Ruginesti,https://www.facebook.com/aniron-trans-282385531936,"Strada Principala, Nr. 130",234515616.88,JUDETUL  VRANCEA(CONSILIUL JUDETEAN),ROU,60112000,473750-2025,2025
AVRIL,avril@avril.ro,ROU,Zalau,https://www.avril.ro,"Strada Industriei, Nr. 2/C",7011113.16,DISTRIBUȚIE ENERGIE ELECTRICĂ ROMANIA S.A.,ROU,45112100,723143-2025,2025
AWE INFRA SRL,aweinfra@gmail.com,ROU,Turda,https://www.aweinfra.ro,"Strada TRASCAULUI, Nr. 2A",79267000.54,APA TARNAVEI MARI SA,ROU,45231100,218695-2025,2025
AXACARM GRUP,axacarmgrup@gmail.com,ROU,Stanesti,,"Strada LINIA MARE, Nr. 122",2270.0,Spitalul Judetean Targu Jiu,RO,15000000,336679-2021,2021
AXA ROAD CONSTRUCTII C.F.D.P.,axacfdp2019@yahoo.com,ROU,Cordun,,"Strada: Vasile Alecsandri, nr. FN, Sector: -, Judet: Neamt, Localitate: Cordun, Cod postal: 617135",320088383.19,Judetul Neamt,ROU,45233120,655135-2025,2025
S.C. AXA PHARM MEDCHIM,axafarm91@yahoo.com,ROU,Maracineni,www.axapharm.com,"Strada: DN2 E85, nr. 186, Sector: -, Judet: Buzau, Localitate: Maracineni, Cod postal: 127325",2731934.16,SPITALUL DE PSIHIATRIE SI PENTRU MASURI DE SIGURANTA SAPOCA,RO,33140000,664259-2023,2023
AXA RECONST,axareconst@gmail.com,ROU,Sighetu Marmatiei,,"Strada Traian, Nr. 6-8",10914232.19,COMPANIA NATIONALA DE INVESTITII SA,ROU,45200000,839814-2025,2025
SC COMVET ALFA IMPEX SRL,axbvet@gmail.com,ROU,Stefan cel Mare (Neamt),www.e-licitatie.ro,"STEFAN CEL MARE, JUDETUL NEAMT",789157.16,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR NEAMT,RO,85200000,612769-2022,2022
AXDESIGN GROUP,axdesign.group@gmail.com,ROU,Bucuresti,,"Strada Alexandrescu Grigore, Nr. 96, Sector: 1",21240220.28,ADMINISTRATIA SPITALELOR SI SERVICIILOR MEDICALE BUCURESTI,ROU,45000000,285893-2025,2025
Asocierea formata din AXELA CONSTRUC?II S.R.L. & GIROD SEMNALIZARE RUTIERA S.R.L.,axelaconstructii@yahoo.com,ROU,Timisoara,www.e-licitatie.ro,"B-dul Liviu Rebreanu nr. 125, jud. Timis",105322703.4,Compania Nationala de Administrare a Infrastructurii Rutiere S.A.,RO,45233139,207522-2021,2021
AXELA CONSTRUCTII S.R.L.,axela_tehnic@yahoo.com,ROU,Timisoara,,"Strada Rebreanu Liviu, Nr. 125",16407849.05,COMPANIA NATIONALA DE ADMINISTRARE A INFRASTRUCTURII RUTIERE S.A. prin DRDP CRAIOVA,ROU,45233139,400635-2025,2025
AXEL FASHION,axelfashion@yahoo.com,ROU,Zimnicea,https://www.exemplu.com,"Strada Republicii, Nr. 91-95",91830502.08,INSPECTORATUL GENERAL AL POLITIEI ROMANE,ROU,35811200,644399-2024,2024
AXEL PROJECT SRL,axelproject@yahoo.com,ROU,Bucuresti,https://www.axelproject.ro,"Strada Liveni, Nr. 31B, Sector: 4",18927170.5,INSPECTORATUL GENERAL AL POLITIEI ROMANE,ROU,35811200,815162-2025,2025
AXIAL CONSTRUCT INVEST S.R.L.,axial_construct@yahoo.com,ROU,Cluj-Napoca,,"Strada Barbusse Henri, Nr. 19",17810427.85,Municipiul Cluj-Napoca,RO,45200000,516332-2023,2023
AXLCONS CONSTRUCT SRL,axlconsconstruct@yahoo.com,ROU,Cojasca,https://www.listafirme.ro/axlcons-construct-srl-49,"Strada Radulescu, Nr. 142",31476000.42,Comuna Cojasca,ROU,45214210,494514-2025,2025
S.C. DANIELA AXMIN SRL S.R.L.,axmin.dani@gmail.com,ROU,Bucuresti,https://www.danyprod.ro,"Strada: Timişoara, nr. 69, Sector: 6, Judet: Bucuresti, Localitate: Bucuresti, Cod postal: 061323",,COLEGIUL TEHNIC IULIU MANIU BUCURESTI,ROU,15000000,584528-2025,2025
AXXA REGIONAL MANAGEMENT SRL,axxaregionalmanagement@gmail.com,ROU,Iasi,,"Strada Adunati, Nr. 25",670800.0,Municipiul Cluj-Napoca,RO,66171000,495371-2023,2023
A&Z TRANS,axztrans@yahoo.com,ROU,Targu Mures,http://axztrans.ro,"Strada 1848, Nr. 51",617750,Societatea Nationala de Gaze Naturale Romgaz S.A.,ROU,14200000,383874-2025,2025
Romchim S.R.L.,azbe.diana@romchim.ro,ROU,Targu Mures,https://www.romchim.ro,"Strada Strada Campului, Nr. 18",322075,SPITALUL CLINIC MUNICIPAL CLUJ-NAPOCA,ROU,24455000,90591-2025,2025
AZERA AUTOTRANS,azera.autotrans@yahoo.com,ROU,Falticeni,http://firme.ro,"Strada fn, Nr. fn",3440961.13,REGIA NATIONALA A PADURILOR - ROMSILVA RA -DIRECȚIA SILVICĂ SUCEAVA,ROU,77211100,650040-2025,2025
Azera Autotrans,azeraostra@yahoo.com,ROU,Ostra,,,13248.0,Regia Nationala a Padurilor  Romsilva RA,RO,77211100,430417-2020,2020
SC AZET PREMIUM SRL,azet_premium@yahoo.com,ROU,Brasov,http://www.azetpremium.ro/,"Brasov, B-dul Saturn nr 18 bloc 18 Scara A ap 13",8658831.85,Institutul de Boli Infectioase Prof. Dr. Matei Bals,RO,33711000,180699-2021,2021
SC AZIA SECURITY SYSTEMS S.R.L.,aziass@yahoo.com,ROU,Bacau,www.e-licitatie.ro,"Strada Alexandru cel Bun, Nr. 7",5962377.2,SC COMPANIA REGIONALA DE APA BACAU SA,ROU,79713000,869416-2025,2025
OPTIM MEDICAL SOLUTION-OMS S.R.L.,azoitei.florin@optimmedical.ro,ROU,Sancraiu de Mures,https://e-licitatie.ro,"Strada Rasaritului, Nr. 110",,"Spitalul Municipal ""Dr. Gheorghe Marinescu"" Tarnaveni",ROU,33600000,651675-2025,2025
S.C. AZTEC COMIMPEX S.R.L.,azteccomimpex@gmail.com,ROU,Galati,https://www.listafirme.ro/aztec-comimpex-srl-3701322/,"Strada: Brailei, nr. 206, Sector: -, Judet: Galati, Localitate: Galati, Cod postal: -",,"Spitalul Clinic de Urgenta pentru Copii ""Grigore Alexandrescu""",ROU,15000000,530361-2025,2025
AZUR-TRANS,azurtransblagesti@gmail.com,ROU,Blagesti,https://www.listafirme.ro/azur-trans-srl-15593224/,"Strada AZUR, Nr. 1",50645845.75,JUDETUL VASLUI,ROU,60112000,43179-2025,2025
MADD ELECTRONICS GROUP SRL,b2b@pcmadd.com,ROU,Cluj-Napoca,WWW.PCMADD.COM,"Strada: MARASESTI, nr. 77, Sector: -, Judet: Cluj, Localitate: Cluj-Napoca, Cod postal: 400055",96938.0,"UNIVERSITATEA ""BABES-BOLYAI""",RO,30213100,399078-2023,2023
Faur A.E.Elena,b74mec@yahoo.com,ROU,Bucuresti,,"Strada Calea Mosilor, Nr. 249",4626975,Unitatea Executiva Pentru Finantarea Invatamintului Superior Si A Cercetarii Dezvoltarii si Inovarii,ROU,79418000,861736-2025,2025
DIANA FOREST,babatadoru@yahoo.com,ROU,Piatra-Neamt,https://e-licitatie.ro,"Strada Antonescu Iulian, profesor, Nr. 13",106569.21,REGIA NATIONALA A PADURILOR - ROMSILVA RA prin DIRECTIA SILVICĂ NEAMT,ROU,77211100,843568-2025,2025
Baby Business SRL,baby.business10@yahoo.com,ROU,Odorheiu Secuiesc,www.baby-business.ro,"Strada Budcar, Nr. 58",21736.0,Spitalul Judetean Satu Mare,RO,15100000,380145-2021,2021
S.C. BACANIA LUI VLAD S.R.L.,BACANIALUIVLAD@GMAIL.COM,ROU,Bucuresti,https://savetex.ro/,"Strada: CALEA MOSILOR, Nr. 205, Sector: -, Judet: Bucuresti, Localitate: Bucuresti, Cod postal: 030167",,"Spitalul Judetan de Urgenta ""Mavromati"" Botosani",ROU,39518000,842215-2025,2025
BACHIS,bachisgheorghe@yahoo.com,ROU,Bistrita,,"Strada Calea Moldovei, Nr. 25",5472997.99,"REGIA NATIONALA A PADURILOR - ROMSILVA DIRECTIA DE CRESTERE, EXPLOATARE SI AMELIORARE A CABALINELOR R.A.",ROU,77110000,344943-2025,2025
SC BRUTARIA BACHUS SRL,bachus@vipmail.hu,ROU,Porumbenii Mari,https://brutariabachus.ro/,"Strada PRINCIPALA, Nr. 422",338588.14,PENITENCIARUL CU REGIM DESCHIS SI SEMIDESCHIS TG.MURES,ROU,15800000,104769-2025,2025
SC BACONE IMPEX SRL,baciuhorea@yahoo.com,ROU,Cluj-Napoca,www.cluj.ro,"Strada Albini Septimiu, Nr. 133",4266176.74,Directia Sanitara Veterinara si pentru Siguranta Alimentelor Cluj,RO,85200000,167888-2021,2021
ARTOIL,backoffice05@artoil.ro,ROU,Timisoara,https://www.artoil.ro,"Strada Popa T. Grigore, doctor, Nr. 81",471254.1,SC AMENAJARE EDILITARA S5 S.R.L,ROU,09100000,193474-2024,2024
BA&CO GROUP,bacogroup2000@gmail.com,ROU,Hunedoara,,"Strada TUDOR VLADIMIRESCU, Nr. 38",2354246.8,"REGIA NATIONALA A PADURILOR - ROMSILVA RA, SUCURSALA DIRECTIA SILVICA HUNEDOARA",ROU,45233141,389635-2024,2024
ECOPROD SRL,badeaecoprod@yahoo.com,ROU,Isalnita,,"Strada Mihai Viteazul, Nr. 11",8377308,ADMINISTRATIA DOMENIULUI PUBLIC SI DEZVOLTARE URBANA SECTOR 6,ROU,03450000,356956-2025,2025
ADIMAD,badisors@yahoo.com,ROU,Singureni,,"Strada Soseaua Calugarenilor, Nr. 61",1182656.48,JUDETUL GIURGIU,RO,90620000,770902-2023,2023
S.C. Bady Max Evolution S.R.L.,badymaxevolution@yahoo.ro,ROU,Pitesti,http://www.abexploagregate.ro,Str. Gheorghe Doja nr. 24A,783200.0,"S.C. Gospodarire, Monitorizare si Transport Branesti S.R.L.",RO,14212300,420195-2020,2020
BAHIA COM S.R.L.,bahiacom2008@gmail.com,ROU,Miercurea-Ciuc,,"Strada Elod, Nr. 20",1301106.1,Spitalul Municipal Targu Secuiesc,ROU,33100000,381219-2025,2025
BAHM CONSTRUCTII CIVILE SI INDUSTRIALE,bahm_constructii.srl@yahoo.com,ROU,Tulcea,,"Strada Viticulturii, Nr. 12",31615314.51,MUNICIPIUL BOTOSANI,ROU,45000000,226561-2025,2025
Cabinetul medical-veterinar DR BAICAN CLAUDIU MIREL,baican_claudiu@yahoo.com,ROU,Sinteu,www.adresa.ro,94/A,614700.8,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR BIHOR,RO,85200000,292358-2022,2022
SC BAICONSULT SRL,baiculescuc@gmail.com,ROU,Patarlagele,www.baiconsultsrl.ro,"Oras Patarlagele, Strada Constantin Brancoveanu, Nr. 15",821455.4,Directia Sanitara Veterinara si pentru Siguranta Alimentelor Buzau,RO,85200000,266844-2022,2022
SC MEDVET 2000 SRL,baiculescudumitru5@gmail.com,ROU,Padina,www.mwdvetsrl.ro,"Strada Bibescu Voda, Nr. 85, comuna Padina",1353133.04,Directia Sanitara Veterinara si pentru Siguranta Alimentelor Buzau,RO,85200000,266837-2022,2022
SC CODIABVET SRL,baidocf@yahoo.com,ROU,Dumbravani,www.adresa.ro,"Dumbravani, nr. 64",656599.28,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR BIHOR,RO,85200000,238176-2022,2022
Turism Crisul,bailetinca@yahoo.com,ROU,Tinca,https://www.tinca.cylex.ro,"Strada Avram Iancu, Nr. 164",540347939.32,CASA NATIONALA DE PENSII PUBLICE,ROU,85100000,297566-2025,2025
ARIMIRTRANS,baisan_miruna@yahoo.com,ROU,Beresti-Bistrita,https://baisanmiruna.wixsite.com/miruna-baisan,"Strada Principala, Nr. 10",26305060.7,JUDETUL BACAU,ROU,60112000,633271-2024,2024
B.P. ANKROB IMPEX,baiuta.robert@yahoo.com,ROU,Brasov,,"Strada Zizinului, Nr. 126",,Directia Generala de Asistenta Sociala si Protectia Copilului Covasna,ROU,15000000,863220-2025,2025
PŞA BENIN FOREST,bajenaru59@gmail.com,ROU,Pauleasca (Malureni),https://www.forfuture.ro,"Strada Fara, Nr. 19",24847.2,REGIA NATIONALA A PADURILOR - ROMSILVA RA,ROU,77211100,181538-2025,2025
BRICHETE ILEANA S.R.L.,bakostomaalex@gmail.com,ROU,Satu Mic,https://www.forfuture.ro,"Strada Fara, Nr. 36",418171.13,REGIA NATIONALA A PADURILOR - ROMSILVA RA,ROU,77211100,626770-2024,2024
BALA G ELENA INTREPRINDERE FAMILIALA,balaelena86@yahoo.com,ROU,Dobresti,https://e-licitatie.ro/,"Strada Lalelelor, Nr. 8",161283.1,SPITALUL JUDETEAN DE URGENTA VALCEA,ROU,15800000,743877-2025,2025
COM DORIN,balandorin1979@gmail.com,ROU,Martinie,https://www.e-licitatie.ro,"Strada Valea Martiniei, Nr. 86",407706.84,REGIA NATIONALA A PADURILOR - ROMSILVA RA,ROU,77211100,117457-2025,2025
H.I.T & COLD INSTAL S.R.L.,balanescu.catalin@hitcold.ro,ROU,Bucuresti,https://www.hitcold.ro,"Strada Postăvarul, Nr. 2A, Sector: 3",281957906.79,Universitatea Nationala de Stiinta si Tehnologie Politehnica Bucuresti,ROU,45214410,617723-2025,2025
MEGATITAN S.R.L.,balanioandaniel@gmail.com,ROU,Beclean,https://www.megatitan.ro,"Strada Somesului, Nr. 31",,DELGAZ GRID S.A.,ROU,31219000,202430-2025,2025
